Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"When presenting statistics on internal displacement, UNHCR applies two different sources: the Internal Displacement Monitoring Centre’s IDP statistics are incorporated in the total forcibly displaced while those IDPs protected/assisted by UNHCR are included in the total population that UNHCR protects and/or assists.  The two sources of IDP data vary significantly in certain countries.",2022,,,IDP
"An improved methodology to estimate the number of refugees hosted in the United States of America, using official statistics from US Citizenship and Immigration Services, led to a decrease of the refugee stock within the country.",2022,,USA,REF
"The refugee population in Jordan includes 30,100 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2023,,JOR,REF
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.3 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.",2022,,GBR,ASY
"The total statelessness figure includes 573,900 stateless persons reported by the Royal Thai Government and registered with the national civil registration system by the end of 2022.",2022,,THA,STA
"The number of non-displaced stateless persons is based on results from the 2011 population census. Census figures were adjusted to include people registered as stateless by the Ministry of Interior from 2012.",2023,,GRC,STA
"A limited number of countries record refugee and asylum statistics by country of birth rather than country of origin. This affects the number of refugees reported as originating from the United States of America.","2022 - 2023",USA,,"REF,ASY"
"It has not yet been possible to combine the estimates of the 3.6 million people displaced within the country at the start of the year with those people newly displaced since April (3 million at mid-year). The true number of IDPs in Sudan is therefore likely to be higher. See https://dtm.iom.int/sites/g/files/tmzbdl1461/files/products/Methodology_Sudan%20Crisis_Displacement%20and%20Cross-border%20movement.pdf.",2023,,SDN,IDP
"Various studies estimate that a significant number of individuals originally from Nepal lack citizenship certificates. While these individuals originally from Nepal are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.","2022 - 2023",,NPL,STA
"All data is as of mid-2022",2023,,BOL,"REF,ASY"
"According to the Government of Algeria, there are an estimated 165,000 Sahrawi refugees in the Tindouf camps. Statistical data relating to refugees are entirely for humanitarian purposes. The total number of persons in need of humanitarian assistance services is estimated to be far higher than this figure.","2022 - 2023",,DZA,REF
"All data is as of end-2022.",2023,,AUS,"ASY,REF,STA,OOC"
"The figure of stateless persons includes persons determined to be stateless following the statelessness determination procedure and persons with undetermined nationality who hold expired Soviet passports.",2023,,MDA,STA
"The 2.1 million refugees includes around 1,334,300 registered refugees, and around 146,200 unregistered members of registered families who were being verified at the time of reporting and were recorded through the documentation renewal and information verification exercise (DRIVE).  It also includes 600,000 Afghans who arrived in the country since the Taliban takeover in August 2021 reflecting new population estimates reported by the Government of Pakistan.",2023,,PAK,REF
"On 30 June 2022, the cessation clause for Ivorian refugees recommended by UNHCR came into effect.",2023,,CIV,REF
"The number of stateless persons includes an estimated number of people with undetermined nationality (at risk of statelessness) based on results from the 2021 population census.",2023,,HRV,STA
"The others of concern figure at mid-2023 corresponds to the number of conflict-affected, non-displaced people assisted by UNHCR during the year.",2023,,UKR,OOC
"The figure of refugees in the Russian Federation includes 34,267 Ukrainians who were holding refugee or temporary asylum status by mid-2023, as well as those recorded in the country by mid-2023 under other forms of stay.",2023,,RUS,REF
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on a survey conducted by the Directorate General of Immigration and Emigration (DGIE) in 2010, which found approximately 9500 persons to be at risk of statelessness. Efforts are underway to conduct a survey that will provide an updated and reliable statistics in 2022.",2022,,RWA,STA
"In the Islamic Republic of Iran, some 2.6 million Afghans have been reported as people in a refugee-like situation. In 2022, the Government of the Islamic Republic of Iran conducted a recount of the previously ""head counted"" population and extended the scope of this scheme to all undocumented Afghans residing in the country, including those who had newly arrived due to the Taliban takeover in 2021 in Afghanistan. It is reported that 2.6 million Afghans enrolled in this exercise, which provides them with a headcount slip and temporary protection from deportation.",2022,,IRN,REF
"By mid-2022, there were 234 Ukrainian nationals, 73 of whom were protected, a further 73 under temporary residence on humanitarian grounds and 161 with non-visa stay.",2022,,BIH,REF
"The 2022 statelessness figure refers to stateless persons with permanent residence in Uzbekistan officially reported by the Government of Uzbekistan to UNHCR as of 31 December 2022. Information on other categories of statelessness is unavailable.",2022,,UZB,STA
"Only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. There are some 13,400 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2022,,SAU,ASY
"The statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR. On 30 June 2022, the cessation clause for Ivorian refugees recommended by UNHCR came into effect.",2022,,CIV,STA
"Also, only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. In addition, there are some 3,900 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2023,,SAU,ASY
"The number of refugees was re-based using updated data for 2022 received from the government.",2023,,NLD,REF
"Due the cessation clause process declared by the Government of Angola, in 2021 for nationals of Siera Leone, Lyberia and Rwanda. The 1976 nationals of Siera Lenoe and Lyberia are currently under UNHCR protection as others of concern to UNHCR.",2023,,AGO,OOC
"The mid-2023 statelessness figure refers to stateless persons with permanent residence in Uzbekistan officially reported by the Government of Uzbekistan to UNHCR as of 30 June 2023. Information on other categories of statelessness is unavailable.",2023,,UZB,STA
"No data was available for stateless persons residing in the United States of America.","2022 - 2023",,USA,STA
"Refers to people in refugee-like situations.",2022,UKR,CAN,REF
"The others of concern figure at end-2022 corresponds to the number of conflict-affected, non-displaced people assisted by UNHCR during the year.",2022,UKR,,OOC
"Regarding the figure of stateless persons, in November 2017, jointly with the MoI and the MLSW, UNHCR carried out a field verification of all ex-Yugoslav refugees with unresolved status issues, including those at potential risk of statelessness. The field exercise covered 2,318 individuals (including 42% children) in 20 out of 23 municipalities. Based on the verification results, UNHCR reported on at least 145 persons at risk of statelessness and 460 in a statelessness like situation. During first half of 2023, their number decreased to the total number of 476 persons at risk of statelessness at the end of June 2023. In 2018 Montenegro introduced formal statelessness determination procedure in its legal system. By the end of June 2023, through this procedure, 9 persons were officially recognized as stateless by the MoI.",2023,,MNE,STA
"Almost all people recorded as being stateless have permanent residence and enjoy more rights than foreseen in the 1954 Convention relating to the Status of Stateless Persons.","2022 - 2023",,EST,STA
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on joint outreach mission conducted by the Government of Uganda and UNHCR in September/October 2021, that aimed to provide estimate numbers through self-identification of communities not recognized under the Third Schedule of the 1995 Constitution.","2022 - 2023",,UGA,STA
"The total stateless population in Malaysia includes 9,040 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR.",2022,,MYS,STA
"According to some reports many stateless persons have been naturalized since 2011, but no official figures are yet confirmed.","2022 - 2023",,SYR,STA
"The National Victims Registry of Colombia contains the historical accumulated figure of the number of victims of displacement which continues to increase, given that victims continue to be registered in the country. Thus, the total number of persons recognized as victims of displacement (more than 8.4 million), includes the number of IDPs who are subject to attention and/or reparation, i.e. those who meet the requirements to access the measures of attention and reparation established in Colombian Law 1448 (6.8 million). The number of victims of displacement who are deceased, direct victims of forced disappearance and homicide, and other victims who, for various reasons, cannot effectively access these measures, are identified as not being subject to attention or reparation and therefore not included in the figure of 6.8 million. The figure is constantly updated, considering that by legal definition, victims have up to two years to make their declaration and be included in the registry system. See the summary: https://www.unidadvictimas.gov.co/es/registro-unico-de-victimas-ruv/37394.",2022,,COL,IDP
"No official data on the actual number of refugees residing in Bulgaria is available. According to estimates, between 1,000 and 2,000 refugees and humanitarian status holders remain in the country. It is expected that the 2021 National Census, which will include for the first-time refugee and stateless populations, will provide more accurate data by end of 2022.",2022,,BGR,REF
"33 The estimated figure of persons of concern under the statelessness mandate relates to stateless persons of Rohingya ethnicity in Rakhine State, including stateless Rohingya IDPs in Myanmar. The number of persons of undetermined nationality residing in other states or regions in Myanmar is not currently available. The number of stateless persons remaining in Rakhine State following violence in 2016 and 2017 and large scale departures to Bangladesh is based on detailed estimates for each village tract made by UNHCR, other UN agencies and NGOs in early 2018, which concluded that between 532,000 to 600,000 Rohingya remained in Rakhine State, increasing to 630,000 due to additional displacement in 2022 (including an estimated 156,600 of those Rohingya who have been internally displaced).",2022,,MMR,STA
"Statistics on asylum applications and decisions processed by the government of Rwanda are reported by UNHCR based on information shared by Government of Rwanda. The comprehensive data is however only available with the government of Rwanda. 
Please also note, that small figures have been redacted for data protection reasons. Among asylum applications decided upon by the government of Rwanda, the total number of recognised asylum-seekers in the first half of 2023 was 12, while 110 applications were rejected and 5 cases were otherwise closed. For Congolese new arrivals from November 2022 to the present, asylum processing modality is still under consideration by the Government, given large numbers.
Statistics on applications and decisions processed by UNHCR, reflect recognition in the context of UNHCR’s case processing for durable solutions as part of the Emergency Transit Mechanism (ETM)”",2023,,RWA,ASY
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents before 2007. According to information shared by the Dominican delegation during the 2019 High-Level Segment on Statelessness, approximately 48 per cent of the total Group A population of 61,049 persons had been authorized by the National Electoral Board (JCE) to request their nationality documentation. Additionally, as of December 2019, over 1,700 Group B persons (900 of which were children) had submitted applications for naturalization to the Ministry of Interior and of the Police (MIP). However, no naturalization decisions concerning this population had been issued by June 2023.",2023,,DOM,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 160 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 187,404 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).","2022 - 2023",,LVA,STA
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on a survey conducted by the Directorate General of Immigration and Emigration (DGIE) in 2010, which found approximately 9,500 persons to be at risk of statelessness. Efforts are underway to conduct a survey that will provide an updated and reliable statistics in 2023.",2023,,RWA,STA
"The total statelessness figure includes 581,900 stateless persons reported by the Royal Thai Government and registered with the national civil registration system by the mid 2023.",2023,,THA,STA
"The data are generally provided by governments, based on their own definitions and methods of data collection.",2022,,,
"The figures for Spain from January-June 2023 include cases granted refugee status (7%), subsidiary protection (4%) and cases that were granted authorization to stay based on humanitarian reasons (50%).",2023,,ESP,ASY
"Pending a more accurate study into statelessness in Iraq, the figure is an estimate based on various sources.",2022,,IRQ,STA
"Refers to Palestinian refugees under the UNHCR mandate only.","2022 - 2023",PSE,,REF
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The decrease in the reported figure corresponds to those people who were naturalized or who had another nationality confirmed.",2023,,TKM,STA
"More than 90,000 people in a refugee-like situation were reported for the first time, primarily Haitian nationals, who have received humanitarian visas in the country.",2023,,BRA,REF
"Data is as of end-2019.",2022,,MCO,
"The methodology for estimating the number of refugees in Australia is under review and subject to adjustment in future reports.",2022,,AUS,REF
"No official data on the actual number of refugees residing in Bulgaria is available. The estimate includes 160,500 Ukrainians who received temporary protection, and 29,100 other refugees.",2023,,BGR,REF
"The number of refugees will be re-estimated based on the data received from from the government as of start 2022.",2022,,NLD,REF
"The number of other people in need of international protection is estimated from the Regional Refugee and Migrant Response Plan.","2022 - 2023",,CHL,OIP
"The number of refugee returns to Ukraine is estimated using the IOM DTM data Round 13. The report estimates that 861,000 refugees have returned for three months or more, which may (in light of the high frequency of pendular movements between Ukraine and host countries) indicate an intention for a stable return. Of these 158,000 have returned for between 3 and 6 months and are reported in 2023 statistics, while 703,000 returned more than 6 months ago and are reported retroactively in 2022. In addition, 353,000 refugees have returned to locations in Ukraine that are not their place of origin. UNHCR estimates that 39,000 of them returned in the first six months of 2023, with 314,000 having returned in 2022.","2022 - 2023",UKR,,RET
"UNHCR is currently engaged in ongoing discussions with the Australian Government about how best to reflect Afghan refugee arrivals. The total number of Afghan refugee resettlement arrivals may change in future reports. Many of the Afghan resettlement arrivals include individuals that arrived in Australia on 449 visas and were subsequently converted to offshore humanitarian visas. As a result, not all of the arrivals may have occurred in 2022.",2022,,AUS,
"Host community refers to a community that hosts large populations of refugees or internally displaced persons, whether in camps, integrated into households, or independently. UNHCR reports on host communities in countries with substantive programmes focusing on sharing the burden of hosting large refugee populations, as set out in the Global Compact on Refugees.",2022,,,HST
"The 2014 ministerial declaration that offered Prima Facie refugee status to persons fleeing generalised violence from Central African Republic from January 2013 onwards is no longer applicable. As such, all refugees are assessed on an individual basis by the National Commission for Refugees.","2022 - 2023",,COD,"REF,ASY"
"The number of in situ stateless persons is based on results from the 2011 population census.",2023,,CZE,STA
"The total stateless population in Malaysia includes 8,700 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR.",2023,,MYS,STA
"The statistics on asylum-seekers (new applications, re-opened/repeat applications and/or appeal application) and refugees individually recognized in Canada include persons who had their claim assessed before the Refugee Protection Division and the Refugee Appeal Division of the Immigration Refugee Board as well as by the Department of Immigration, Refugees and Citizenship Canada through a Pre-Removal Risk Assessment.","2022 - 2023",,CAN,ASY
"The figure is an estimate based on previous NGO analysis of government data and may not represent the full magnitude of statelessness in Slovenia.",2023,,SVN,STA
"The Indo-Chinese population in China is no longer considered as refugees under UNHCR's mandate and has been removed from UNHCR's statistical reporting since June 2022, because they have full access to public services and enjoy the same rights as nationals.",2022,,CHN,REF
"Small values between zero and five have been rounded to multiples of five. Data on asylum applications and decisions has additionally been rounded for small values between five and 10. Demographic data has been additionally modified so that the data remains additive.",2022,,,
"Regarding the figure of stateless persons, the estimation 93,770 stateless persons in the Russian Federation is based on the number of self-proclaimed stateless persons identified during the 2020 census (finalized at the end of 2022), of whom 1,391 persons obtained Russian citizenship in the first half of 2023.",2023,,RUS,STA
"The UK’s stateless figures show the number of stateless individuals recognised through the UK's stateless determination procedure since it began in 2013. In previous years, this figure has been calculated by adding all grants of stateless leave. This resulted in unavoidable double counting for stateless individuals who were applying for further statelessness leave after the expiry of their initial grant of leave. The UK Government has now provided data for initial and subsequent grants. The subsequent grants have therefore been removed from the previous cumulative figure between 2013 - 2018. Since 2019, the cumulative figure now only includes initial grants of leave following individuals’ recognition as stateless. At the end of 2022, the total number of individuals recognised under UK’s statelessness determination procedure is 319. UNHCR further provides the number of asylum-seekers and refugees whose nationality has been recorded as ‘stateless’ as part of the asylum process. For this group there has been no formal determination that they are stateless.",2022,,GBR,STA
"In 2022, Nicaraguans and Venezuelans (only October to December) started their applications by obtaining an appointment to formalize their asylum claim. The appointment process for Nicaraguans and Venezuelans ended in December 2022.",2022,,CRI,ASY
"The United States of America has also offered temporary status in certain circumstances to people in need of international protection. For example, in 2022, a significant number of Ukrainians and their immediate family members were given temporary protection on a humanitarian basis in the United States. UNHCR is in discussions with the U.S. government about how to best reflect such datapoints for all relevant populations in future reporting cycles.",2022,,USA,
"There is no official data on statelessness in Poland. The reported figure refers to the number of stateless persons holding a personal identification number issued by the Government, which does not cover all stateless people in the country.",2023,,POL,STA
"The refugee population in Jordan includes 31,000 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2022,,JOR,REF
"Data for the number of refugees is as of mid-2022.",2022,,BOL,REF
"The figure is an estimate based on various sources.",2023,,IRQ,STA
"There are indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.","2022 - 2023",,IDN,STA
